"令和2年4月分（5月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和2年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和2年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（神奈川県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.0993,,0.1172,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5759.4,2879.7,6797.6,3398.8,,
2,68000,63000,"～",73000,6752.4,3376.2,7969.599999999999,3984.7999999999997,,
3,78000,73000,"～",83000,7745.4,3872.7,9141.6,4570.8,,
"4（1）",88000,83000,"～",93000,8738.4,4369.2,10313.6,5156.8,16104,8052
"5（2）",98000,93000,"～",101000,9731.4,4865.7,11485.6,5742.8,17934,8967
"6（3）",104000,101000,"～",107000,10327.2,5163.6,12188.8,6094.4,19032,9516
"7（4）",110000,107000,"～",114000,10923,5461.5,12892,6446,20130,10065
"8（5）",118000,114000,"～",122000,11717.4,5858.7,13829.6,6914.8,21594,10797
"9（6）",126000,122000,"～",130000,12511.8,6255.9,14767.2,7383.6,23058,11529
"10（7）",134000,130000,"～",138000,13306.2,6653.1,15704.8,7852.4,24522,12261
"11（8）",142000,138000,"～",146000,14100.6,7050.3,16642.4,8321.2,25986,12993
"12（9）",150000,146000,"～",155000,14895,7447.5,17580,8790,27450,13725
"13（10）",160000,155000,"～",165000,15888,7944,18752,9376,29280,14640
"14（11）",170000,165000,"～",175000,16881,8440.5,19924,9962,31110,15555
"15（12）",180000,175000,"～",185000,17874,8937,21096,10548,32940,16470
"16（13）",190000,185000,"～",195000,18867,9433.5,22268,11134,34770,17385
"17（14）",200000,195000,"～",210000,19860,9930,23440,11720,36600,18300
"18（15）",220000,210000,"～",230000,21846,10923,25784,12892,40260,20130
"19（16）",240000,230000,"～",250000,23832,11916,28128,14064,43920,21960
"20（17）",260000,250000,"～",270000,25818,12909,30472,15236,47580,23790
"21（18）",280000,270000,"～",290000,27804,13902,32816,16408,51240,25620
"22（19）",300000,290000,"～",310000,29790,14895,35160,17580,54900,27450
"23（20）",320000,310000,"～",330000,31776,15888,37504,18752,58560,29280
"24（21）",340000,330000,"～",350000,33762,16881,39848,19924,62220,31110
"25（22）",360000,350000,"～",370000,35748,17874,42192,21096,65880,32940
"26（23）",380000,370000,"～",395000,37734,18867,44536,22268,69540,34770
"27（24）",410000,395000,"～",425000,40713,20356.5,48052,24026,75030,37515
"28（25）",440000,425000,"～",455000,43692,21846,51568,25784,80520,40260
"29（26）",470000,455000,"～",485000,46671,23335.5,55084,27542,86010,43005
"30（27）",500000,485000,"～",515000,49650,24825,58600,29300,91500,45750
"31（28）",530000,515000,"～",545000,52629,26314.5,62116,31058,96990,48495
"32（29）",560000,545000,"～",575000,55608,27804,65632,32816,102480,51240
"33（30）",590000,575000,"～",605000,58587,29293.5,69148,34574,107970,53985
"34（31）",620000,605000,"～",635000,61566,30783,72664,36332,113460,56730
35,650000,635000,"～",665000,64545,32272.5,76180,38090,,
36,680000,665000,"～",695000,67524,33762,79696,39848,"※厚生年金基金に加入している方の",
37,710000,695000,"～",730000,70503,35251.5,83212,41606,"　 厚生年金保険料率は、基金ごとに",
38,750000,730000,"～",770000,74475,37237.5,87900,43950,"　 定められている免除保険料率",
39,790000,770000,"～",810000,78447,39223.5,92588,46294,"   （2.4％～5.0％）を控除した率となり",
40,830000,810000,"～",855000,82419,41209.5,97276,48638,"   ます。",
41,880000,855000,"～",905000,87384,43692,103136,51568,,
42,930000,905000,"～",955000,92349,46174.5,108996,54498,"　 加入する基金ごとに異なりますの",
43,980000,955000,"～",1005000,97314,48657,114856,57428,"　 で、免除保険料率および厚生年金",
44,1030000,1005000,"～",1055000,102279,51139.5,120716,60358,"　 基金の掛金については、加入する",
45,1090000,1055000,"～",1115000,108237,54118.5,127748,63874,"　 厚生年金基金にお問い合わせ",
46,1150000,1115000,"～",1175000,114195,57097.5,134780,67390,"　 ください。",
47,1210000,1175000,"～",1235000,120153,60076.5,141812,70906,,
48,1270000,1235000,"～",1295000,126111,63055.5,148844,74422,,
49,1330000,1295000,"～",1355000,132069,66034.5,155876,77938,,
50,1390000,1355000,"～",,138027,69013.5,162908,81454,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.93%）に介護保険料率（1.79%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　34（31）等級の「報酬月額」欄は、厚生年金保険の場合「605,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和２年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
