"令和４年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和4年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和4年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（富山県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09609999999999999,,0.11249999999999999,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5573.799999999999,2786.8999999999996,6524.999999999999,3262.4999999999995,,
2,68000,63000,"～",73000,6534.799999999999,3267.3999999999996,7649.999999999999,3824.9999999999995,,
3,78000,73000,"～",83000,7495.799999999999,3747.8999999999996,8775,4387.5,,
"4（1）",88000,83000,"～",93000,8456.8,4228.4,9899.999999999998,4949.999999999999,16104,8052
"5（2）",98000,93000,"～",101000,9417.8,4708.9,11024.999999999998,5512.499999999999,17934,8967
"6（3）",104000,101000,"～",107000,9994.4,4997.2,11699.999999999998,5849.999999999999,19032,9516
"7（4）",110000,107000,"～",114000,10570.999999999998,5285.499999999999,12374.999999999998,6187.499999999999,20130,10065
"8（5）",118000,114000,"～",122000,11339.8,5669.9,13274.999999999998,6637.499999999999,21594,10797
"9（6）",126000,122000,"～",130000,12108.599999999999,6054.299999999999,14174.999999999998,7087.499999999999,23058,11529
"10（7）",134000,130000,"～",138000,12877.4,6438.7,15074.999999999998,7537.499999999999,24522,12261
"11（8）",142000,138000,"～",146000,13646.199999999999,6823.099999999999,15974.999999999998,7987.499999999999,25986,12993
"12（9）",150000,146000,"～",155000,14414.999999999998,7207.499999999999,16875,8437.5,27450,13725
"13（10）",160000,155000,"～",165000,15375.999999999998,7687.999999999999,18000,9000,29280,14640
"14（11）",170000,165000,"～",175000,16336.999999999998,8168.499999999999,19124.999999999996,9562.499999999998,31110,15555
"15（12）",180000,175000,"～",185000,17298,8649,20249.999999999996,10124.999999999998,32940,16470
"16（13）",190000,185000,"～",195000,18259,9129.5,21374.999999999996,10687.499999999998,34770,17385
"17（14）",200000,195000,"～",210000,19220,9610,22499.999999999996,11249.999999999998,36600,18300
"18（15）",220000,210000,"～",230000,21141.999999999996,10570.999999999998,24749.999999999996,12374.999999999998,40260,20130
"19（16）",240000,230000,"～",250000,23063.999999999996,11531.999999999998,26999.999999999996,13499.999999999998,43920,21960
"20（17）",260000,250000,"～",270000,24985.999999999996,12492.999999999998,29249.999999999996,14624.999999999998,47580,23790
"21（18）",280000,270000,"～",290000,26907.999999999996,13453.999999999998,31499.999999999996,15749.999999999998,51240,25620
"22（19）",300000,290000,"～",310000,28829.999999999996,14414.999999999998,33750,16875,54900,27450
"23（20）",320000,310000,"～",330000,30751.999999999996,15375.999999999998,36000,18000,58560,29280
"24（21）",340000,330000,"～",350000,32673.999999999996,16336.999999999998,38249.99999999999,19124.999999999996,62220,31110
"25（22）",360000,350000,"～",370000,34596,17298,40499.99999999999,20249.999999999996,65880,32940
"26（23）",380000,370000,"～",395000,36518,18259,42749.99999999999,21374.999999999996,69540,34770
"27（24）",410000,395000,"～",425000,39400.99999999999,19700.499999999996,46124.99999999999,23062.499999999996,75030,37515
"28（25）",440000,425000,"～",455000,42283.99999999999,21141.999999999996,49499.99999999999,24749.999999999996,80520,40260
"29（26）",470000,455000,"～",485000,45166.99999999999,22583.499999999996,52874.99999999999,26437.499999999996,86010,43005
"30（27）",500000,485000,"～",515000,48049.99999999999,24024.999999999996,56249.99999999999,28124.999999999996,91500,45750
"31（28）",530000,515000,"～",545000,50932.99999999999,25466.499999999996,59624.99999999999,29812.499999999996,96990,48495
"32（29）",560000,545000,"～",575000,53815.99999999999,26907.999999999996,62999.99999999999,31499.999999999996,102480,51240
"33（30）",590000,575000,"～",605000,56698.99999999999,28349.499999999996,66375,33187.5,107970,53985
"34（31）",620000,605000,"～",635000,59581.99999999999,29790.999999999996,69750,34875,113460,56730
"35（32）",650000,635000,"～",665000,62464.99999999999,31232.499999999996,73125,36562.5,118950,59475
36,680000,665000,"～",695000,65347.99999999999,32673.999999999996,76499.99999999999,38249.99999999999,,
37,710000,695000,"～",730000,68231,34115.5,79874.99999999999,39937.49999999999,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,72075,36037.5,84374.99999999999,42187.49999999999,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,75919,37959.5,88874.99999999999,44437.49999999999,"　 定められている免除保険料率",
40,830000,810000,"～",855000,79762.99999999999,39881.49999999999,93374.99999999999,46687.49999999999,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,84567.99999999999,42283.99999999999,98999.99999999999,49499.99999999999,"   ます。",
42,930000,905000,"～",955000,89372.99999999999,44686.49999999999,104624.99999999999,52312.49999999999,,
43,980000,955000,"～",1005000,94177.99999999999,47088.99999999999,110249.99999999999,55124.99999999999,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,98982.99999999999,49491.49999999999,115874.99999999999,57937.49999999999,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,104748.99999999999,52374.49999999999,122624.99999999999,61312.49999999999,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,110514.99999999999,55257.49999999999,129374.99999999999,64687.49999999999,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,116280.99999999999,58140.49999999999,136125,68062.5,"　 ください。",
48,1270000,1235000,"～",1295000,122046.99999999999,61023.49999999999,142875,71437.5,,
49,1330000,1295000,"～",1355000,127812.99999999999,63906.49999999999,149624.99999999997,74812.49999999999,,
50,1390000,1355000,"～",,133579,66789.5,156374.99999999997,78187.49999999999,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.61%）に介護保険料率（1.64%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和４年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
