"令和5年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和5年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和5年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（栃木県）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.09960000000000001,,0.11780000000000002,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5776.8,2888.4,6832.400000000001,3416.2000000000003,,
2,68000,63000,"～",73000,6772.8,3386.4,8010.4000000000015,4005.2000000000007,,
3,78000,73000,"～",83000,7768.8,3884.4,9188.400000000001,4594.200000000001,,
"4（1）",88000,83000,"～",93000,8764.800000000001,4382.400000000001,10366.400000000001,5183.200000000001,16104,8052
"5（2）",98000,93000,"～",101000,9760.800000000001,4880.400000000001,11544.400000000001,5772.200000000001,17934,8967
"6（3）",104000,101000,"～",107000,10358.400000000001,5179.200000000001,12251.200000000003,6125.600000000001,19032,9516
"7（4）",110000,107000,"～",114000,10956,5478,12958.000000000002,6479.000000000001,20130,10065
"8（5）",118000,114000,"～",122000,11752.800000000001,5876.400000000001,13900.400000000001,6950.200000000001,21594,10797
"9（6）",126000,122000,"～",130000,12549.6,6274.8,14842.800000000001,7421.400000000001,23058,11529
"10（7）",134000,130000,"～",138000,13346.400000000001,6673.200000000001,15785.200000000003,7892.600000000001,24522,12261
"11（8）",142000,138000,"～",146000,14143.2,7071.6,16727.600000000002,8363.800000000001,25986,12993
"12（9）",150000,146000,"～",155000,14940.000000000002,7470.000000000001,17670.000000000004,8835.000000000002,27450,13725
"13（10）",160000,155000,"～",165000,15936.000000000002,7968.000000000001,18848.000000000004,9424.000000000002,29280,14640
"14（11）",170000,165000,"～",175000,16932,8466,20026.000000000004,10013.000000000002,31110,15555
"15（12）",180000,175000,"～",185000,17928,8964,21204.000000000004,10602.000000000002,32940,16470
"16（13）",190000,185000,"～",195000,18924,9462,22382.000000000004,11191.000000000002,34770,17385
"17（14）",200000,195000,"～",210000,19920,9960,23560.000000000004,11780.000000000002,36600,18300
"18（15）",220000,210000,"～",230000,21912,10956,25916.000000000004,12958.000000000002,40260,20130
"19（16）",240000,230000,"～",250000,23904.000000000004,11952.000000000002,28272.000000000004,14136.000000000002,43920,21960
"20（17）",260000,250000,"～",270000,25896.000000000004,12948.000000000002,30628.000000000004,15314.000000000002,47580,23790
"21（18）",280000,270000,"～",290000,27888.000000000004,13944.000000000002,32984.00000000001,16492.000000000004,51240,25620
"22（19）",300000,290000,"～",310000,29880.000000000004,14940.000000000002,35340.00000000001,17670.000000000004,54900,27450
"23（20）",320000,310000,"～",330000,31872.000000000004,15936.000000000002,37696.00000000001,18848.000000000004,58560,29280
"24（21）",340000,330000,"～",350000,33864,16932,40052.00000000001,20026.000000000004,62220,31110
"25（22）",360000,350000,"～",370000,35856,17928,42408.00000000001,21204.000000000004,65880,32940
"26（23）",380000,370000,"～",395000,37848,18924,44764.00000000001,22382.000000000004,69540,34770
"27（24）",410000,395000,"～",425000,40836,20418,48298.00000000001,24149.000000000004,75030,37515
"28（25）",440000,425000,"～",455000,43824,21912,51832.00000000001,25916.000000000004,80520,40260
"29（26）",470000,455000,"～",485000,46812.00000000001,23406.000000000004,55366.00000000001,27683.000000000004,86010,43005
"30（27）",500000,485000,"～",515000,49800.00000000001,24900.000000000004,58900.00000000001,29450.000000000004,91500,45750
"31（28）",530000,515000,"～",545000,52788.00000000001,26394.000000000004,62434.00000000001,31217.000000000004,96990,48495
"32（29）",560000,545000,"～",575000,55776.00000000001,27888.000000000004,65968.00000000001,32984.00000000001,102480,51240
"33（30）",590000,575000,"～",605000,58764.00000000001,29382.000000000004,69502.00000000001,34751.00000000001,107970,53985
"34（31）",620000,605000,"～",635000,61752.00000000001,30876.000000000004,73036.00000000001,36518.00000000001,113460,56730
"35（32）",650000,635000,"～",665000,64740.00000000001,32370.000000000004,76570.00000000001,38285.00000000001,118950,59475
36,680000,665000,"～",695000,67728,33864,80104.00000000001,40052.00000000001,,
37,710000,695000,"～",730000,70716,35358,83638.00000000001,41819.00000000001,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,74700,37350,88350.00000000001,44175.00000000001,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,78684,39342,93062.00000000001,46531.00000000001,"　 定められている免除保険料率",
40,830000,810000,"～",855000,82668,41334,97774.00000000001,48887.00000000001,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,87648,43824,103664.00000000001,51832.00000000001,"   ます。",
42,930000,905000,"～",955000,92628.00000000001,46314.00000000001,109554.00000000001,54777.00000000001,,
43,980000,955000,"～",1005000,97608.00000000001,48804.00000000001,115444.00000000001,57722.00000000001,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,102588.00000000001,51294.00000000001,121334.00000000001,60667.00000000001,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,108564.00000000001,54282.00000000001,128402.00000000001,64201.00000000001,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,114540.00000000001,57270.00000000001,135470.00000000003,67735.00000000001,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,120516.00000000001,60258.00000000001,142538.00000000003,71269.00000000001,"　 ください。",
48,1270000,1235000,"～",1295000,126492.00000000001,63246.00000000001,149606.00000000003,74803.00000000001,,
49,1330000,1295000,"～",1355000,132468,66234,156674.00000000003,78337.00000000001,,
50,1390000,1355000,"～",,138444,69222,163742.00000000003,81871.00000000001,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.96%）に介護保険料率（1.82%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和5年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与にかかる保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
