"令和７年３月分（４月納付分）からの健康保険・厚生年金保険の保険料額表",,,,,,,,,,
,,,,,,,,,,
,"・健康保険料率：令和7年3月分～　適用　　 　・厚生年金保険料率：平成29年9月分～　適用",,,,,,,,,
,"・介護保険料率：令和7年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用",,,,,,,,,
,,,,,,,,,,
"（宮城支部）",,,,,,,,,,"（単位：円）"
"標  準  報  酬",,"報  酬  月  額",,,"全国健康保険協会管掌健康保険料",,,,"厚生年金保険料（厚生年金基金加入員を除く）",
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,"一般、坑内員・船員",
"等級","月  額",,,,0.1011,,0.11699999999999999,,0.183,
,,,,,"全  額","折半額","全  額","折半額","全  額","折半額"
,,"円以上",,"円未満",,,,,,
1,58000,,"～",63000,5863.8,2931.9,6786,3393,,
2,68000,63000,"～",73000,6874.799999999999,3437.3999999999996,7955.999999999999,3977.9999999999995,,
3,78000,73000,"～",83000,7885.799999999999,3942.8999999999996,9126,4563,,
"4（1）",88000,83000,"～",93000,8896.8,4448.4,10296,5148,16104,8052
"5（2）",98000,93000,"～",101000,9907.8,4953.9,11466,5733,17934,8967
"6（3）",104000,101000,"～",107000,10514.4,5257.2,12168,6084,19032,9516
"7（4）",110000,107000,"～",114000,11121,5560.5,12870,6435,20130,10065
"8（5）",118000,114000,"～",122000,11929.8,5964.9,13806,6903,21594,10797
"9（6）",126000,122000,"～",130000,12738.599999999999,6369.299999999999,14742,7371,23058,11529
"10（7）",134000,130000,"～",138000,13547.4,6773.7,15677.999999999998,7838.999999999999,24522,12261
"11（8）",142000,138000,"～",146000,14356.199999999999,7178.099999999999,16614,8307,25986,12993
"12（9）",150000,146000,"～",155000,15165,7582.5,17550,8775,27450,13725
"13（10）",160000,155000,"～",165000,16176,8088,18720,9360,29280,14640
"14（11）",170000,165000,"～",175000,17187,8593.5,19890,9945,31110,15555
"15（12）",180000,175000,"～",185000,18198,9099,21060,10530,32940,16470
"16（13）",190000,185000,"～",195000,19209,9604.5,22230,11115,34770,17385
"17（14）",200000,195000,"～",210000,20220,10110,23400,11700,36600,18300
"18（15）",220000,210000,"～",230000,22242,11121,25740,12870,40260,20130
"19（16）",240000,230000,"～",250000,24264,12132,28080,14040,43920,21960
"20（17）",260000,250000,"～",270000,26286,13143,30419.999999999996,15209.999999999998,47580,23790
"21（18）",280000,270000,"～",290000,28308,14154,32759.999999999996,16379.999999999998,51240,25620
"22（19）",300000,290000,"～",310000,30330,15165,35100,17550,54900,27450
"23（20）",320000,310000,"～",330000,32352,16176,37440,18720,58560,29280
"24（21）",340000,330000,"～",350000,34374,17187,39780,19890,62220,31110
"25（22）",360000,350000,"～",370000,36396,18198,42120,21060,65880,32940
"26（23）",380000,370000,"～",395000,38418,19209,44460,22230,69540,34770
"27（24）",410000,395000,"～",425000,41451,20725.5,47970,23985,75030,37515
"28（25）",440000,425000,"～",455000,44484,22242,51480,25740,80520,40260
"29（26）",470000,455000,"～",485000,47517,23758.5,54990,27495,86010,43005
"30（27）",500000,485000,"～",515000,50550,25275,58500,29250,91500,45750
"31（28）",530000,515000,"～",545000,53583,26791.5,62009.99999999999,31004.999999999996,96990,48495
"32（29）",560000,545000,"～",575000,56616,28308,65519.99999999999,32759.999999999996,102480,51240
"33（30）",590000,575000,"～",605000,59649,29824.5,69030,34515,107970,53985
"34（31）",620000,605000,"～",635000,62682,31341,72540,36270,113460,56730
"35（32）",650000,635000,"～",665000,65715,32857.5,76050,38025,118950,59475
36,680000,665000,"～",695000,68748,34374,79560,39780,,
37,710000,695000,"～",730000,71781,35890.5,83070,41535,"※厚生年金基金に加入している方の",
38,750000,730000,"～",770000,75825,37912.5,87750,43875,"　 厚生年金保険料率は、基金ごとに",
39,790000,770000,"～",810000,79869,39934.5,92430,46215,"　 定められている免除保険料率",
40,830000,810000,"～",855000,83913,41956.5,97110,48555,"   （2.4％～5.0％）を控除した率となり",
41,880000,855000,"～",905000,88968,44484,102960,51480,"   ます。",
42,930000,905000,"～",955000,94023,47011.5,108810,54405,,
43,980000,955000,"～",1005000,99078,49539,114660,57330,"　 加入する基金ごとに異なりますの",
44,1030000,1005000,"～",1055000,104133,52066.5,120509.99999999999,60254.99999999999,"　 で、免除保険料率および厚生年金",
45,1090000,1055000,"～",1115000,110199,55099.5,127529.99999999999,63764.99999999999,"　 基金の掛金については、加入する",
46,1150000,1115000,"～",1175000,116265,58132.5,134550,67275,"　 厚生年金基金にお問い合わせ",
47,1210000,1175000,"～",1235000,122331,61165.5,141570,70785,"　 ください。",
48,1270000,1235000,"～",1295000,128397,64198.5,148590,74295,,
49,1330000,1295000,"～",1355000,134463,67231.5,155610,77805,,
50,1390000,1355000,"～",,140529,70264.5,162630,81315,,
,,,,,,,,,,
"◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（10.11%）に介護保険料率（1.59%）が加わります。",,,,,,,,,,
"◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。",,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　35（32）等級の「報酬月額」欄は、厚生年金保険の場合「635,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和7年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、320,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合",,,,,,,,,,
"　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。",,,,,,,,,,
"　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。",,,,,,,,,,
"　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。",,,,,,,,,,
,,,,,,,,,,
"  ○納入告知書の保険料額",,,,,,,,,,
"  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。",,,,,,,,,,
,,,,,,,,,,
"  ○賞与に係る保険料額",,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
"  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は",,,,,,,,,,
"　　月間150万円となります。　",,,,,,,,,,
,,,,,,,,,,
"　○子ども・子育て拠出金",,,,,,,,,,
"　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）",,,,,,,,,,
"　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。",,,,,,,,,,
